img_id,correct_inf,inf_label,inf_conf,inf_top2diff,inf_loss
5896,0,675,30.46131432056427,2.4090975522994995,12.139488220214844
5897,0,796,5.102930963039398,1.238764449954033,6.865157127380371
5898,0,540,59.137022495269775,53.89850735664368,13.211958885192871
5899,0,556,22.63571321964264,14.513720571994781,12.831307411193848
5900,0,577,9.078647941350937,2.5467105209827423,6.026459693908691
5901,0,885,33.305567502975464,10.564793646335602,12.909778594970703
5902,0,451,11.194217205047607,1.0424904525279999,10.73443603515625
5903,0,831,6.857848167419434,1.4104578644037247,6.512765884399414
5904,0,860,26.898393034934998,9.395943582057953,12.409663200378418
5905,0,339,8.47281739115715,2.3566577583551407,7.1239914894104
5906,0,683,18.863432109355927,1.1850595474243164,11.763529777526855
5907,0,210,22.249835729599,12.424154579639435,10.169026374816895
5908,0,135,12.272482365369797,5.293942987918854,11.233250617980957
5909,0,914,37.92577087879181,14.115440845489502,12.605857849121094
5910,0,148,8.884991705417633,1.4810971915721893,6.5797119140625
5911,0,149,99.22420978546143,99.09911751747131,9.496404647827148
5912,0,183,52.36194133758545,49.139225482940674,10.03098201751709
5913,0,812,30.24107813835144,17.422515153884888,13.659300804138184
5914,0,121,31.4736545085907,17.704741656780243,9.497140884399414
5915,0,675,69.01245713233948,52.144038677215576,13.695130348205566
5916,0,264,32.82849192619324,21.996474266052246,12.107812881469727
5917,0,641,21.029622852802277,7.8242868185043335,8.970498085021973
5918,0,699,9.66472178697586,5.314275622367859,4.830779075622559
5919,0,938,99.37813878059387,99.1837203502655,20.296375274658203
5920,0,978,30.062222480773926,17.657628655433655,11.331295013427734
5921,0,690,37.57552206516266,18.343405425548553,14.751039505004883
5922,0,73,32.09832310676575,4.70450222492218,13.787607192993164
5923,0,32,11.503268033266068,0.7194221019744873,4.272236347198486
5924,0,993,26.689893007278442,14.545361697673798,7.841821670532227
5925,0,720,30.7621568441391,23.39145839214325,10.943479537963867
5926,0,631,37.306272983551025,24.48715716600418,11.919448852539062
5927,0,660,44.610634446144104,23.73403012752533,8.725879669189453
5928,0,149,88.82456421852112,81.61812424659729,10.121194839477539
5929,0,188,92.31789708137512,91.28492474555969,16.25406837463379
5930,0,323,74.7585117816925,62.6623272895813,15.851380348205566
5931,0,975,22.111687064170837,11.992070078849792,7.72621488571167
5932,0,860,35.36976873874664,25.84202289581299,11.704309463500977
5933,0,727,13.97855132818222,8.308708667755127,4.95785665512085
5934,0,73,64.46892619132996,59.577739238739014,10.161442756652832
5935,0,68,21.82758003473282,14.659085869789124,8.567312240600586
5936,0,814,15.682867169380188,10.351012647151947,8.319403648376465
5937,0,969,31.847107410430908,19.536006450653076,10.337257385253906
5938,0,856,66.8124794960022,61.65461540222168,11.954666137695312
5939,0,684,4.030366986989975,0.7989473640918732,9.512664794921875
5940,0,293,17.796382308006287,6.674868613481522,12.38432502746582
5941,0,147,57.496440410614014,47.51245975494385,7.668679237365723
5942,0,73,60.306984186172485,47.71677255630493,13.22562313079834
5943,0,885,16.332373023033142,6.25709593296051,9.371377944946289
5944,0,577,36.428746581077576,10.812854766845703,10.620829582214355
5945,0,335,5.357741564512253,0.17392486333847046,9.896469116210938
5946,0,341,22.212456166744232,4.684020578861237,8.8088960647583
5947,0,146,89.2208456993103,87.17124462127686,8.703683853149414
5948,0,164,5.137075111269951,0.16383826732635498,8.51613712310791
5949,0,147,22.673200070858,15.247854590415955,7.453189849853516
5950,0,408,48.443806171417236,24.82675015926361,16.467782974243164
5951,0,623,22.3952054977417,2.9774725437164307,14.891209602355957
5952,0,43,24.083392322063446,4.954668879508972,13.021724700927734
5953,0,993,9.07171368598938,3.0316978693008423,8.114602088928223
5954,0,228,10.078439861536026,0.031466782093048096,9.091882705688477
5955,0,912,20.110298693180084,14.954203367233276,8.414533615112305
5956,0,540,12.497279793024063,2.2724226117134094,9.527519226074219
5957,0,741,56.27785921096802,34.620049595832825,13.74860954284668
5958,0,47,18.209534883499146,3.0070826411247253,6.395124435424805
5959,0,683,41.67308509349823,19.353087246418,15.839755058288574
5960,0,540,21.79453670978546,9.643162786960602,11.704259872436523
5961,0,860,28.212714195251465,11.776036024093628,9.58268928527832
5962,0,323,88.1065309047699,78.99105548858643,18.352731704711914
5963,0,556,12.935255467891693,1.2463726103305817,10.619027137756348
5964,0,386,24.476569890975952,12.967538833618164,8.180620193481445
5965,0,813,57.650864124298096,48.093101382255554,17.45280647277832
5966,0,62,7.713177055120468,1.665898784995079,9.602462768554688
5967,0,73,42.718443274497986,35.77761352062225,10.529435157775879
5968,0,339,25.637519359588623,5.511443316936493,12.462384223937988
5969,0,73,33.38819146156311,18.22536140680313,11.925546646118164
5970,0,347,30.93304932117462,7.122941315174103,13.491839408874512
5971,0,384,5.995465442538261,1.6109105199575424,7.334731101989746
5972,0,901,31.33043646812439,16.276897490024567,16.01538848876953
5973,0,496,92.15536713600159,90.36044478416443,14.498969078063965
5974,0,221,16.89566820859909,10.896071791648865,8.886573791503906
5975,0,65,54.16786074638367,48.5786497592926,8.43813705444336
5976,0,408,18.517976999282837,6.596450507640839,11.774072647094727
5977,0,901,18.936200439929962,7.142847031354904,10.724117279052734
5978,0,73,22.784362733364105,14.866532385349274,10.460535049438477
5979,0,675,31.718793511390686,17.736859619617462,15.64120101928711
5980,0,926,80.02738952636719,72.28394746780396,14.05624008178711
5981,0,699,11.252789199352264,1.4831677079200745,10.420028686523438
5982,0,73,59.319519996643066,27.25956439971924,12.345269203186035
5983,0,73,36.709389090538025,21.404464542865753,11.13430404663086
5984,0,857,27.583158016204834,21.9043031334877,12.177475929260254
5985,0,912,41.96172058582306,39.10793960094452,5.114346504211426
5986,0,831,22.1397265791893,14.7636279463768,8.912933349609375
5987,0,860,24.821944534778595,19.77611631155014,10.684151649475098
5988,0,73,52.82531380653381,49.07802939414978,10.19753646850586
5989,0,351,11.323797702789307,2.9997222125530243,9.102545738220215
5990,0,451,17.873254418373108,3.409510850906372,14.189384460449219
5991,0,482,26.82059109210968,18.301278352737427,13.246333122253418
5992,0,275,8.041226863861084,0.04932284355163574,8.443984985351562
5993,0,631,39.528888463974,36.18718683719635,7.9844069480896
5994,0,660,33.11869204044342,19.136059284210205,6.9720964431762695
5995,0,990,35.58792471885681,21.66745960712433,7.217141151428223
5996,0,906,28.90021502971649,21.892309188842773,10.110113143920898
5997,0,38,12.666404247283936,3.83029505610466,9.906780242919922
5998,0,653,23.246964812278748,16.636720299720764,8.038252830505371
5999,0,996,17.48976856470108,9.991049021482468,8.594036102294922
6000,0,946,83.92239212989807,82.2969377040863,9.529912948608398
6001,0,827,23.46789836883545,0.9905651211738586,10.398330688476562
6002,0,734,35.612696409225464,25.84720253944397,14.441167831420898
6003,0,690,29.10347580909729,15.467412769794464,10.346429824829102
6004,0,5,26.004862785339355,0.2742946147918701,9.637568473815918
6005,0,5,15.942756831645966,3.8196630775928497,4.434728622436523
6006,0,976,48.21088910102844,43.24452579021454,5.678577899932861
6007,0,585,5.610710382461548,1.7627306282520294,10.84714126586914
6008,0,73,55.16062378883362,46.292224526405334,12.68801212310791
6009,0,586,53.08502912521362,39.00962471961975,13.775107383728027
6010,0,128,89.9726390838623,85.9375536441803,12.43918514251709
6011,0,856,68.29098463058472,47.62125611305237,10.916167259216309
6012,0,73,19.542936980724335,5.737999081611633,8.0594482421875
6013,0,856,34.08069908618927,25.933685898780823,10.050646781921387
6014,0,707,16.34570211172104,5.1347434520721436,11.172323226928711
6015,0,183,19.619105756282806,4.618704319000244,10.586739540100098
6016,0,604,79.48858737945557,74.70930814743042,12.239908218383789
6017,0,867,12.717397511005402,3.1955860555171967,13.80500316619873
6018,0,494,66.0139262676239,58.5710883140564,15.27985954284668
6019,0,639,32.086944580078125,19.478999078273773,11.741008758544922
6020,0,675,25.940793752670288,1.8824189901351929,12.923319816589355
6021,0,310,22.03272581100464,9.037904441356659,12.27783489227295
6022,0,183,34.69991087913513,26.96438431739807,8.921574592590332
6023,0,905,9.83307957649231,0.35743042826652527,11.177423477172852
6024,0,623,23.740607500076294,15.47703742980957,11.57411003112793
6025,0,727,71.973717212677,66.7607307434082,11.550600051879883
6026,0,653,17.087264358997345,9.990175813436508,8.877235412597656
6027,0,350,6.942249089479446,1.137959212064743,13.612776756286621
6028,0,912,17.75432974100113,8.753551542758942,10.586332321166992
6029,0,310,50.340092182159424,32.57049918174744,14.404800415039062
6030,0,653,6.272711604833603,1.0616730898618698,7.405007839202881
6031,0,946,27.64309048652649,8.36048275232315,10.810413360595703
6032,0,556,60.81625819206238,53.8244366645813,12.710958480834961
6033,0,392,61.423856019973755,49.08459186553955,11.413350105285645
6034,0,765,24.15263205766678,15.12482762336731,9.707763671875
6035,0,615,18.449044227600098,11.465277522802353,10.621644973754883
6036,0,365,58.79915952682495,53.1119704246521,11.850324630737305
6037,0,938,97.2305417060852,95.75622081756592,12.215417861938477
6038,0,438,13.90143632888794,3.391667455434799,12.21411418914795
6039,0,73,26.771190762519836,10.832755267620087,8.298239707946777
6040,0,856,30.683904886245728,19.078531861305237,8.827628135681152
6041,0,406,36.96200251579285,17.157581448554993,14.649313926696777
6042,0,881,20.88223546743393,5.340088903903961,12.319549560546875
6043,0,43,31.53083026409149,21.312078833580017,8.465726852416992
6044,0,912,13.431398570537567,5.514698475599289,6.638937950134277
6045,0,111,21.598035097122192,0.004942715167999268,14.973950386047363
6046,0,856,31.091243028640747,21.37531340122223,10.007801055908203
6047,0,962,40.88900983333588,30.22734522819519,12.188372611999512
6048,0,73,75.7667601108551,70.27060985565186,12.784287452697754
6049,0,369,64.70903754234314,52.941763401031494,15.261469841003418
6050,0,540,94.76693272590637,94.1888689994812,12.519917488098145
6051,0,510,59.032684564590454,51.8257737159729,12.52785587310791
6052,0,912,10.50499901175499,0.2704150974750519,9.51222038269043
6053,0,739,50.92098116874695,43.68020296096802,10.218541145324707
6054,0,708,36.058223247528076,31.734654307365417,8.356749534606934
6055,0,371,14.232641458511353,4.109495133161545,9.305837631225586
6056,0,473,34.669190645217896,22.685256600379944,13.220502853393555
6057,0,390,13.231317698955536,2.2394150495529175,4.067328929901123
6058,0,729,21.07231318950653,11.390426754951477,8.674213409423828
6059,0,291,43.306976556777954,26.639384031295776,17.014699935913086
6060,0,540,55.69417476654053,43.07994842529297,13.363167762756348
6061,0,540,29.467329382896423,14.213608205318451,8.933980941772461
6062,0,821,43.42218041419983,12.44305968284607,9.902731895446777
6063,0,631,36.63094639778137,26.159408688545227,15.562349319458008
6064,0,73,13.711494207382202,5.464232712984085,8.670263290405273
6065,0,145,96.9333827495575,96.13378643989563,13.596099853515625
6066,0,101,19.15970742702484,8.309201151132584,8.691414833068848
6067,0,473,16.432371735572815,1.0677456855773926,12.114310264587402
6068,0,399,5.848593637347221,0.10399669408798218,10.402783393859863
6069,0,633,8.135780692100525,1.4846011996269226,6.716352462768555
6070,0,865,13.369505107402802,2.311072498559952,11.872445106506348
6071,0,193,24.872946739196777,3.416009247303009,15.904013633728027
6072,0,323,56.64137601852417,52.3722767829895,11.160198211669922
6073,0,206,52.01200246810913,28.056448698043823,15.683578491210938
6074,0,365,84.97617840766907,79.62820529937744,17.44483184814453
6075,0,503,16.07406884431839,3.716876357793808,13.499359130859375
6076,0,741,11.711728572845459,3.3320851624011993,10.00217056274414
6077,0,846,19.586972892284393,8.057430386543274,10.857678413391113
6078,0,996,12.087833136320114,4.481217265129089,9.506200790405273
6079,0,511,20.965416729450226,3.0228406190872192,8.568732261657715
6080,0,940,9.306130558252335,1.0631203651428223,4.614554405212402
6081,0,645,44.588008522987366,23.78714084625244,12.714275360107422
6082,0,683,67.25872755050659,62.98069357872009,13.863242149353027
6083,0,912,8.194594085216522,1.4332056045532227,8.446965217590332
6084,0,274,17.101186513900757,6.339778751134872,11.229647636413574
6085,0,712,22.55343645811081,9.636478126049042,10.554739952087402
6086,0,29,19.505439698696136,11.760713905096054,5.0228166580200195
6087,0,610,20.92765122652054,10.596206784248352,11.790510177612305
6088,0,689,69.05505657196045,60.260432958602905,12.468940734863281
6089,0,432,14.311037957668304,0.870087742805481,9.714604377746582
6090,0,416,7.625051587820053,2.9215745627880096,9.996431350708008
6091,0,43,25.662830471992493,3.4096136689186096,9.716514587402344
6092,0,426,30.667167901992798,20.876264572143555,9.37121868133545
6093,0,68,13.94931823015213,2.1062254905700684,8.55821704864502
6094,0,708,20.076075196266174,4.122579097747803,10.326173782348633
6095,0,746,4.25812155008316,0.6477300077676773,8.499021530151367
6096,0,116,9.719755500555038,0.10361894965171814,6.0420122146606445
6097,0,452,29.407605528831482,24.292343854904175,8.078943252563477
6098,0,964,64.21536803245544,45.164406299591064,14.210628509521484
6099,0,821,44.55512464046478,36.759644746780396,5.42563533782959
6100,0,930,18.989811837673187,9.084129333496094,13.140646934509277
6101,0,946,35.64219772815704,2.0955264568328857,9.717300415039062
6102,0,598,6.362424790859222,0.8429244160652161,8.869938850402832
6103,0,781,45.98561227321625,17.45505928993225,9.470096588134766
6104,0,501,10.450736433267593,1.3418249785900116,8.902517318725586
6105,0,360,11.527438461780548,0.5590222775936127,7.478812217712402
6106,0,639,54.64922785758972,42.429131269454956,7.517194747924805
6107,0,810,62.41593956947327,28.590384125709534,13.35490608215332
6108,0,594,7.593929767608643,0.575932115316391,7.902310371398926
6109,0,747,24.335291981697083,5.251599848270416,12.608670234680176
6110,0,103,16.224755346775055,5.93152642250061,5.9917097091674805
6111,0,392,4.226578399538994,1.283707469701767,7.487958908081055
6112,0,727,79.171884059906,74.4910478591919,8.094757080078125
6113,0,98,34.306323528289795,11.862848699092865,14.036394119262695
6114,0,122,41.84529781341553,10.817977786064148,16.113548278808594
6115,0,335,30.89289665222168,15.742284059524536,11.703338623046875
6116,0,294,50.5540668964386,32.11547136306763,12.677289962768555
6117,0,274,17.226211726665497,0.4046916961669922,11.551639556884766
6118,0,399,6.794993579387665,0.04618912935256958,10.939465522766113
6119,0,946,47.19608724117279,36.03706359863281,13.627782821655273
6120,0,856,76.5801727771759,70.48446536064148,15.32805061340332
6121,0,73,26.18337571620941,10.767193138599396,10.732345581054688
6122,0,392,11.447606235742569,5.208853632211685,8.715533256530762
6123,0,645,25.63422918319702,12.768061459064484,10.362125396728516
6124,0,1,90.18558859825134,88.01422119140625,15.075697898864746
6125,0,392,43.112772703170776,18.60896944999695,10.290197372436523
6126,0,398,76.36924386024475,70.82055807113647,15.680306434631348
6127,0,557,21.92319929599762,3.299379348754883,10.070743560791016
6128,0,103,18.615178763866425,8.302024006843567,8.040199279785156
6129,0,399,83.4919810295105,80.0474464893341,15.031695365905762
6130,0,451,23.02667647600174,6.009191274642944,9.200225830078125
6131,0,21,35.37088632583618,12.92942613363266,12.691099166870117
6132,0,413,29.313841462135315,13.659802079200745,8.124595642089844
6133,0,183,11.56846433877945,4.619239270687103,9.161886215209961
6134,0,406,10.841986536979675,6.842446327209473,12.139827728271484
6135,0,426,17.199653387069702,4.094116389751434,14.875529289245605
6136,0,384,17.659807205200195,6.099090725183487,8.124701499938965
6137,0,612,22.25247174501419,13.872522115707397,11.321602821350098
6138,0,699,30.42556345462799,1.6786068677902222,13.051151275634766
6139,0,663,7.261611521244049,1.2874726206064224,9.653319358825684
6140,0,503,18.73975247144699,9.708075225353241,13.057397842407227
6141,0,532,11.678153276443481,1.0420210659503937,10.217268943786621
6142,0,297,11.75367757678032,0.9985059499740601,7.613469123840332
6143,0,583,31.537067890167236,26.89996361732483,8.775382041931152
6144,0,65,14.201977849006653,2.3826181888580322,5.7256622314453125
6145,0,690,8.503007888793945,0.04059448838233948,4.366219520568848
6146,0,1,89.74024653434753,79.7367513179779,13.584447860717773
6147,0,649,10.302840173244476,4.38900850713253,5.599527359008789
6148,0,65,37.2967392206192,20.24618834257126,9.67418384552002
6149,0,501,42.14997589588165,22.998395562171936,12.655082702636719
6150,0,856,30.2152156829834,20.953717827796936,10.975542068481445
6151,0,686,13.729861378669739,4.962070286273956,12.628665924072266
6152,0,183,36.001428961753845,17.154617607593536,12.383389472961426
6153,0,556,20.39361000061035,10.610207170248032,11.592124938964844
6154,0,377,16.806255280971527,3.8624167442321777,12.387335777282715
6155,0,5,21.883079409599304,7.178439199924469,9.543035507202148
6156,0,873,26.621633768081665,3.074289858341217,11.428629875183105
6157,0,772,7.174832373857498,0.9366504848003387,6.106811046600342
6158,0,926,20.417843759059906,9.567823261022568,9.752593040466309
6159,0,857,26.36995017528534,15.573619306087494,15.852773666381836
6160,0,371,11.099180579185486,2.334708720445633,8.57856559753418
6161,0,1,20.441246032714844,8.449231833219528,2.1388583183288574
6162,0,992,58.486610651016235,48.30431044101715,12.130709648132324
6163,0,689,20.644807815551758,7.474954426288605,8.119620323181152
6164,0,660,20.125113427639008,2.9101237654685974,6.844715118408203
6165,0,689,14.88400250673294,3.7583209574222565,9.862621307373047
6166,0,519,24.575456976890564,11.359497904777527,13.8309326171875
6167,0,392,42.42803454399109,24.464450776576996,3.502775192260742
6168,0,228,25.63246786594391,0.8581161499023438,10.13435173034668
6169,0,183,31.75450563430786,24.958868324756622,10.642739295959473
6170,0,766,46.43913209438324,33.98488759994507,11.93045425415039
6171,0,912,8.342676609754562,0.19807517528533936,8.81219482421875
6172,0,206,16.389888525009155,1.516425609588623,11.506561279296875
6173,0,912,17.039231956005096,11.937928199768066,7.558894157409668
6174,0,555,21.24800831079483,0.23899376392364502,14.0587158203125
6175,0,680,62.16708421707153,55.88906407356262,9.314432144165039
6176,0,235,80.0597608089447,75.04410743713379,15.439615249633789
6177,0,926,31.409049034118652,18.52973699569702,10.906240463256836
6178,0,73,7.696978002786636,0.16407519578933716,6.04976224899292
6179,0,860,24.327272176742554,17.399591207504272,11.461755752563477
6180,0,766,36.12993359565735,9.623301029205322,11.13499927520752
6181,0,107,78.36322784423828,67.17153787612915,14.120706558227539
6182,0,973,92.24919080734253,85.72114706039429,14.71299934387207
6183,0,729,11.570298671722412,0.7599130272865295,8.248932838439941
6184,0,145,77.48238444328308,74.62843656539917,9.171518325805664
6185,0,78,34.4213992357254,11.986538767814636,14.134976387023926
6186,0,500,10.639531165361404,4.753069579601288,9.529436111450195
6187,0,5,21.695685386657715,0.11920183897018433,9.287748336791992
6188,0,73,22.496803104877472,5.385859310626984,12.803672790527344
6189,0,812,18.591006100177765,2.590183913707733,12.536931037902832
6190,0,295,3.7769347429275513,0.2771705389022827,8.81750202178955
6191,0,675,14.36074674129486,0.6351694464683533,10.550899505615234
6192,0,26,12.629923224449158,1.2162774801254272,7.116040229797363
6193,0,702,16.94611757993698,10.593686252832413,10.716326713562012
6194,0,675,14.896254241466522,0.7297039031982422,11.547450065612793
6195,0,865,20.33398300409317,1.1186018586158752,13.388862609863281
6196,0,146,72.25673794746399,63.49579691886902,13.978106498718262
6197,0,781,29.19185757637024,14.70186859369278,10.517669677734375
6198,0,675,25.753262639045715,15.768709778785706,8.840391159057617
6199,0,384,37.26504147052765,29.04130518436432,12.562283515930176
6200,0,556,10.649064183235168,0.6654754281044006,10.186574935913086
6201,0,426,9.372049570083618,3.0787892639636993,12.22665786743164
6202,0,645,39.91207480430603,30.167156457901,8.799383163452148
6203,0,493,37.64920234680176,29.25325632095337,10.54768180847168
6204,0,297,18.133319914340973,13.71818631887436,7.380751132965088
6205,0,101,73.70645403862,60.83104610443115,12.334147453308105
6206,0,583,15.156415104866028,7.13316798210144,13.34534740447998
6207,0,147,30.31916916370392,1.4060139656066895,12.381072998046875
6208,0,439,83.90516638755798,82.03237652778625,14.84607982635498
6209,0,73,26.034218072891235,20.564091205596924,9.3677978515625
6210,0,493,23.946627974510193,0.2751946449279785,15.310779571533203
6211,0,73,64.50949907302856,60.17637252807617,10.154472351074219
6212,0,447,59.098923206329346,45.811355113983154,11.179414749145508
6213,0,73,65.99339246749878,45.296454429626465,15.262284278869629
6214,0,310,37.72905468940735,24.433696269989014,13.283881187438965
6215,0,293,46.32616341114044,38.39714527130127,14.412275314331055
6216,0,887,38.20619881153107,30.92135488986969,12.504030227661133
6217,0,392,37.195634841918945,19.13279891014099,9.805502891540527
6218,0,43,33.66536498069763,25.410810112953186,12.659295082092285
6219,0,702,51.67783498764038,32.349514961242676,13.564322471618652
6220,0,925,42.51520037651062,24.74099099636078,13.340592384338379
6221,0,43,20.832589268684387,0.0808224081993103,13.498058319091797
6222,0,80,14.258256554603577,8.061547577381134,9.354969024658203
6223,0,645,98.94104599952698,98.53023886680603,16.738889694213867
6224,0,73,39.69692885875702,17.82340556383133,12.024611473083496
6225,0,556,10.714569687843323,1.8462352454662323,9.870674133300781
6226,0,747,46.52707874774933,7.617831230163574,13.520204544067383
6227,0,491,30.87429702281952,19.457721710205078,12.129281044006348
6228,0,906,16.18180274963379,2.9703304171562195,6.401910781860352
6229,0,149,33.35857093334198,15.996596217155457,8.717772483825684
6230,0,221,25.73874294757843,10.0690096616745,9.456952095031738
6231,0,491,18.467099964618683,10.213787108659744,6.948458671569824
6232,0,702,7.185669988393784,3.8523733615875244,10.14283561706543
6233,0,663,22.60964810848236,13.917797803878784,9.58525276184082
6234,0,550,46.61739468574524,20.601877570152283,15.079843521118164
6235,0,540,18.057218194007874,11.099350452423096,9.239082336425781
6236,0,855,13.098923861980438,2.5603950023651123,7.197695732116699
6237,0,451,25.486072897911072,2.472279965877533,9.927062034606934
6238,0,604,22.398200631141663,7.8191593289375305,12.615741729736328
6239,0,65,5.770791321992874,1.2220770120620728,6.750543594360352
6240,0,550,65.42900204658508,53.37916612625122,13.284428596496582
6241,0,47,21.380791068077087,3.6894872784614563,5.901799201965332
6242,0,865,21.12264782190323,9.185825288295746,11.51243782043457
6243,0,556,17.778082191944122,10.211581736803055,10.324064254760742
6244,0,496,84.36997532844543,81.09784722328186,14.464981079101562
6245,0,590,22.13861048221588,7.57267028093338,11.148078918457031
6246,0,577,24.51568990945816,18.2818740606308,9.18226432800293
6247,0,860,27.67932116985321,18.92177015542984,12.78687572479248
6248,0,860,20.530815422534943,0.34136176109313965,12.107598304748535
6249,0,715,16.818271577358246,3.060801327228546,11.374933242797852
6250,0,860,10.770177841186523,2.9895491898059845,10.645671844482422
6251,0,937,12.073566764593124,5.80517053604126,8.361071586608887
6252,0,473,25.419634580612183,8.892954885959625,17.05440902709961
6253,0,923,26.038816571235657,0.2018958330154419,15.786141395568848
6254,0,210,15.77174961566925,4.135024547576904,8.86587142944336
6255,0,365,82.71760940551758,78.69108319282532,16.725378036499023
6256,0,357,17.945045232772827,2.5904908776283264,12.422110557556152
6257,0,29,36.469483375549316,13.778503239154816,4.545337200164795
6258,0,147,16.280479729175568,5.62460869550705,8.732246398925781
6259,0,860,40.057045221328735,32.31324851512909,10.387606620788574
6260,0,975,44.268396496772766,22.763197124004364,7.183734893798828
6261,0,747,10.090693086385727,1.4539100229740143,12.284696578979492
6262,0,925,7.1107640862464905,1.3216491788625717,6.358882904052734
6263,0,111,47.15672433376312,39.41492736339569,5.6918840408325195
6264,0,183,13.511024415493011,0.4219949245452881,10.431313514709473
6265,0,996,14.737096428871155,6.081590056419373,8.488850593566895
6266,0,812,21.332573890686035,10.465685278177261,13.897165298461914
6267,0,293,10.930655151605606,1.6350120306015015,10.742823600769043
6268,0,392,14.724195003509521,7.002405077219009,8.976663589477539
6269,0,831,12.565907835960388,2.8925321996212006,6.50089168548584
6270,0,354,88.27030062675476,84.97174978256226,15.16991138458252
6271,0,812,19.071798026561737,12.204457819461823,10.71883487701416
6272,0,912,6.399089843034744,0.5356762558221817,9.91689682006836
6273,0,189,25.509265065193176,10.137595236301422,10.180410385131836
6274,0,502,9.2276930809021,0.595623254776001,9.63034439086914
6275,0,743,65.0619626045227,50.95645189285278,13.534819602966309
6276,0,812,24.874509871006012,18.909794092178345,9.410888671875
6277,0,812,28.731781244277954,24.01871085166931,8.084756851196289
6278,0,521,36.69701814651489,14.183934032917023,13.558087348937988
6279,0,354,91.58176779747009,85.20222902297974,15.863235473632812
6280,0,556,45.93810737133026,16.750457882881165,12.424872398376465
6281,0,901,6.22127428650856,0.6994713097810745,9.359237670898438
6282,0,798,12.19380795955658,8.341579884290695,8.315034866333008
6283,0,811,29.360920190811157,22.286686301231384,11.9998140335083
6284,0,699,12.831492722034454,2.5533683598041534,5.324215888977051
6285,0,565,69.84787583351135,64.59918022155762,9.536161422729492
6286,0,43,39.01310861110687,22.488167881965637,14.723159790039062
6287,0,469,15.386176109313965,6.80295005440712,4.642347812652588
6288,0,940,59.71561074256897,49.17702674865723,10.710565567016602
6289,0,491,6.356459856033325,0.46524740755558014,10.376518249511719
6290,0,762,18.275290727615356,2.1164432168006897,13.36376953125
6291,0,949,58.631932735443115,50.31847953796387,11.955151557922363
6292,0,996,8.319512754678726,1.5154913067817688,8.890277862548828
6293,0,135,62.42114305496216,56.655555963516235,8.541339874267578
6294,0,175,30.974838137626648,14.074872434139252,15.155961990356445
6295,0,206,53.0134379863739,34.877172112464905,9.179935455322266
6296,0,385,42.52459704875946,7.535374164581299,10.60676383972168
6297,0,490,11.136742681264877,5.574817210435867,6.701696395874023
6298,0,413,13.967575132846832,5.4030269384384155,13.962432861328125
6299,0,826,34.64299440383911,19.435207545757294,11.091629028320312
6300,0,439,60.558438301086426,55.64544200897217,12.727871894836426
6301,0,633,7.413284480571747,0.07156357169151306,11.968785285949707
6302,0,126,35.86772084236145,28.421229124069214,12.379340171813965
6303,0,73,10.315283387899399,3.5391949117183685,9.253264427185059
6304,0,653,13.7619748711586,3.5031966865062714,11.222260475158691
6305,0,962,15.771666169166565,1.8662616610527039,9.566498756408691
6306,0,465,21.999923884868622,14.017429947853088,7.736276149749756
6307,0,339,28.59780788421631,20.098574459552765,8.569034576416016
6308,0,946,17.47574508190155,2.376420795917511,8.307910919189453
6309,0,126,46.10949456691742,27.671703696250916,8.561592102050781
6310,0,357,43.874940276145935,18.148571252822876,13.13354778289795
6311,0,73,25.71607530117035,16.08389914035797,10.895118713378906
6312,0,912,78.48777770996094,65.34785628318787,15.183619499206543
6313,0,387,97.68550395965576,96.90880179405212,11.976730346679688
6314,0,556,29.902666807174683,23.347467184066772,11.298874855041504
6315,0,708,42.47894287109375,22.414611279964447,13.460844993591309
6316,0,906,13.877914845943451,1.7032362520694733,10.011883735656738
6317,0,635,67.33821630477905,58.60011577606201,12.358545303344727
6318,0,439,26.533645391464233,8.65875631570816,9.38969898223877
6319,0,926,32.0120632648468,20.364302396774292,9.87798023223877
6320,0,111,35.49075126647949,24.204589426517487,12.40495491027832
6321,0,32,13.548198342323303,3.3000029623508453,7.361045837402344
6322,0,323,20.524218678474426,7.5641930103302,11.24470043182373
6323,0,293,8.807580173015594,0.8204229176044464,6.219944953918457
6324,0,821,19.660790264606476,14.698043465614319,11.989641189575195
6325,0,996,15.121051669120789,1.8515542149543762,9.051957130432129
6326,0,888,72.02038764953613,46.77836298942566,16.43601417541504
6327,0,901,16.416217386722565,9.704116731882095,10.863151550292969
6328,0,68,14.79828804731369,8.234630525112152,12.185088157653809
6329,0,808,23.181302845478058,10.02703607082367,7.2226057052612305
6330,0,741,37.874069809913635,11.706110835075378,12.858367919921875
6331,0,653,84.9698543548584,72.8087842464447,15.438075065612793
6332,0,741,13.054314255714417,2.63388454914093,17.042015075683594
6333,0,0,16.225771605968475,7.724018394947052,1.818569302558899
6334,0,772,29.449906945228577,9.487991034984589,9.224733352661133
6335,0,577,14.035168290138245,5.062464624643326,8.075601577758789
6336,0,220,16.772855818271637,5.771510303020477,10.44416618347168
6337,0,856,19.524341821670532,14.820359647274017,5.393848896026611
6338,0,152,16.523632407188416,10.971124470233917,10.215902328491211
6339,0,399,62.87747621536255,59.45782661437988,12.172735214233398
6340,0,856,35.29726564884186,6.376469135284424,11.628637313842773
6341,0,459,15.806257724761963,4.781420528888702,11.267578125
6342,0,925,59.135282039642334,52.8894305229187,8.783041000366211
